game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
46c9d179-3811-4195-80f1-f14bfa7d7347,30,15,FirejFox,Re8,f8e8,f8,e8,R,Black,r1b1r1k1/p1p4p/1pn1pqp1/3n4/3PQ3/2PB1N2/P2B1PPP/4RRK1,0,0,0,0,0,0,13,13,6,6,1,1,2,1,1,2,2,2,5,5,3,5,3,2,0,0,0,0,10,7,7,10,0,0,0,0,0,0,0,0,1,5,3,4,0,0,0,0,3,15,3,13,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8
46c9d179-3811-4195-80f1-f14bfa7d7347,31,16,Gikappa,c4,c3c4,c3,c4,P,White,r1b1r1k1/p1p4p/1pn1pqp1/3n4/2PPQ3/3B1N2/P2B1PPP/4RRK1,0,0,0,0,0,0,13,13,6,6,1,1,2,1,1,2,2,2,5,5,3,5,2,3,0,0,0,0,10,7,6,11,0,0,0,0,0,0,0,0,1,5,3,4,0,0,0,0,3,15,3,13,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4
46c9d179-3811-4195-80f1-f14bfa7d7347,32,16,FirejFox,Ndb4,d5b4,d5,b4,N,Black,r1b1r1k1/p1p4p/1pn1pqp1/8/1nPPQ3/3B1N2/P2B1PPP/4RRK1,0,0,0,0,0,0,13,13,6,6,1,1,2,1,1,2,2,2,5,5,3,5,2,3,0,0,0,0,10,7,6,11,0,0,0,0,0,0,0,1,0,5,3,4,0,0,0,3,0,15,3,13,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4
46c9d179-3811-4195-80f1-f14bfa7d7347,33,17,Gikappa,Bxb4,d2b4,d2,b4,B,White,r1b1r1k1/p1p4p/1pn1pqp1/8/1BPPQ3/3B1N2/P4PPP/4RRK1,0,0,0,0,0,0,13,12,6,6,1,1,2,1,1,1,2,2,8,5,3,4,2,4,0,0,0,0,10,4,6,14,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,15,3,13,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4
46c9d179-3811-4195-80f1-f14bfa7d7347,34,17,FirejFox,Nxb4,c6b4,c6,b4,N,Black,r1b1r1k1/p1p4p/1p2pqp1/8/1nPPQ3/3B1N2/P4PPP/4RRK1,0,0,0,0,0,0,12,12,6,6,1,1,1,1,1,1,2,2,8,8,3,4,2,3,0,0,0,0,10,4,6,11,0,0,0,0,0,0,0,1,0,4,3,4,0,0,0,3,0,12,3,13,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4
46c9d179-3811-4195-80f1-f14bfa7d7347,35,18,Gikappa,Qxa8,e4a8,e4,a8,Q,White,Q1b1r1k1/p1p4p/1p2pqp1/8/1nPP4/3B1N2/P4PPP/4RRK1,0,0,0,0,0,0,12,11,6,6,1,1,1,1,1,1,2,1,13,8,3,4,2,2,0,0,0,1,10,4,6,2,0,0,0,9,0,0,0,1,0,4,3,3,0,0,0,3,0,12,3,8,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8
46c9d179-3811-4195-80f1-f14bfa7d7347,36,18,FirejFox,Nxd3,b4d3,b4,d3,N,Black,Q1b1r1k1/p1p4p/1p2pqp1/8/2PP4/3n1N2/P4PPP/4RRK1,0,0,0,0,0,0,11,11,6,6,1,1,0,1,1,1,2,1,13,11,3,4,1,2,0,0,0,1,10,4,3,2,0,0,0,9,0,0,1,0,0,4,3,3,0,0,3,0,0,12,3,8,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3
46c9d179-3811-4195-80f1-f14bfa7d7347,37,19,Gikappa,Re3,e1e3,e1,e3,R,White,Q1b1r1k1/p1p4p/1p2pqp1/8/2PP4/3nRN2/P4PPP/5RK1,0,0,0,0,0,0,11,11,6,6,1,1,0,1,1,1,2,1,13,11,2,4,2,2,0,0,0,1,5,4,8,2,0,0,0,9,0,0,1,0,0,4,3,3,0,0,3,0,0,12,3,8,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3
46c9d179-3811-4195-80f1-f14bfa7d7347,38,19,FirejFox,Nf4,d3f4,d3,f4,N,Black,Q1b1r1k1/p1p4p/1p2pqp1/8/2PP1n2/4RN2/P4PPP/5RK1,0,0,0,0,0,0,11,11,6,6,1,1,0,1,1,1,2,1,13,11,2,4,2,2,0,0,0,1,5,4,8,2,0,0,0,9,0,0,0,1,0,4,3,3,0,0,0,3,0,12,3,8,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4
46c9d179-3811-4195-80f1-f14bfa7d7347,39,20,Gikappa,Qxa7,a8a7,a8,a7,Q,White,2b1r1k1/Q1p4p/1p2pqp1/8/2PP1n2/4RN2/P4PPP/5RK1,0,0,0,0,0,0,11,10,6,5,1,1,0,1,1,1,2,1,14,11,2,4,2,2,0,0,1,0,5,4,8,2,0,0,9,0,0,0,0,1,0,4,2,3,0,0,0,3,0,12,2,8,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7
46c9d179-3811-4195-80f1-f14bfa7d7347,40,20,FirejFox,g5,g6g5,g6,g5,P,Black,2b1r1k1/Q1p4p/1p2pq2/6p1/2PP1n2/4RN2/P4PPP/5RK1,0,0,0,0,0,0,11,10,6,5,1,1,0,1,1,1,2,1,14,11,2,4,2,2,0,0,1,0,5,4,8,2,0,0,9,0,0,0,0,1,1,3,2,3,0,0,0,3,1,11,2,8,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5
46c9d179-3811-4195-80f1-f14bfa7d7347,41,21,Gikappa,Qxc7,a7c7,a7,c7,Q,White,2b1r1k1/2Q4p/1p2pq2/6p1/2PP1n2/4RN2/P4PPP/5RK1,0,0,0,0,0,0,11,9,6,4,1,1,0,1,1,1,2,1,15,11,2,4,2,2,0,0,1,0,5,4,8,2,0,0,9,0,0,0,0,1,1,3,1,3,0,0,0,3,1,11,1,8,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7
46c9d179-3811-4195-80f1-f14bfa7d7347,42,21,FirejFox,g4,g5g4,g5,g4,P,Black,2b1r1k1/2Q4p/1p2pq2/8/2PP1np1/4RN2/P4PPP/5RK1,0,0,0,0,0,0,11,9,6,4,1,1,0,1,1,1,2,1,15,11,2,4,2,2,0,0,1,0,5,4,8,2,0,0,9,0,0,0,0,2,0,3,1,3,0,0,0,4,0,11,1,8,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4
46c9d179-3811-4195-80f1-f14bfa7d7347,43,22,Gikappa,Ne5,f3e5,f3,e5,N,White,2b1r1k1/2Q4p/1p2pq2/4N3/2PP1np1/4R3/P4PPP/5RK1,0,0,0,0,0,0,11,9,6,4,1,1,0,1,1,1,2,1,15,11,2,4,1,2,1,0,1,0,5,4,5,2,3,0,9,0,0,0,0,2,0,3,1,3,0,0,0,4,0,11,1,8,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5
46c9d179-3811-4195-80f1-f14bfa7d7347,44,22,FirejFox,h5,h7h5,h7,h5,P,Black,2b1r1k1/2Q5/1p2pq2/4N2p/2PP1np1/4R3/P4PPP/5RK1,0,0,0,0,0,0,11,9,6,4,1,1,0,1,1,1,2,1,15,11,2,4,1,2,1,0,1,0,5,4,5,2,3,0,9,0,0,0,0,2,1,3,0,3,0,0,0,4,1,11,0,8,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5
46c9d179-3811-4195-80f1-f14bfa7d7347,45,23,Gikappa,Qxb6,c7b6,c7,b6,Q,White,2b1r1k1/8/1Q2pq2/4N2p/2PP1np1/4R3/P4PPP/5RK1,0,0,0,0,0,0,11,8,6,3,1,1,0,1,1,1,2,1,16,11,2,4,1,2,1,1,0,0,5,4,5,2,3,9,0,0,0,0,0,2,1,2,0,3,0,0,0,4,1,10,0,8,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6
46c9d179-3811-4195-80f1-f14bfa7d7347,46,23,FirejFox,Re7,e8e7,e8,e7,R,Black,2b3k1/4r3/1Q2pq2/4N2p/2PP1np1/4R3/P4PPP/5RK1,0,0,0,0,0,0,11,8,6,3,1,1,0,1,1,1,2,1,16,11,2,4,1,2,1,1,0,0,5,4,5,2,3,9,0,0,0,0,0,2,1,2,1,2,0,0,0,4,1,10,5,3,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7
46c9d179-3811-4195-80f1-f14bfa7d7347,47,24,Gikappa,Qd8+,b6d8,b6,d8,Q,White,2bQ2k1/4r3/4pq2/4N2p/2PP1np1/4R3/P4PPP/5RK1,1,0,0,0,0,0,11,8,6,3,1,1,0,1,1,1,2,1,16,11,2,4,1,2,1,0,0,1,5,4,5,2,3,0,0,9,0,0,0,2,1,2,1,2,0,0,0,4,1,10,5,3,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+
46c9d179-3811-4195-80f1-f14bfa7d7347,48,24,FirejFox,Qf8,f6f8,f6,f8,Q,Black,2bQ1qk1/4r3/4p3/4N2p/2PP1np1/4R3/P4PPP/5RK1,0,0,0,0,0,0,11,8,6,3,1,1,0,1,1,1,2,1,16,11,2,4,1,2,1,0,0,1,5,4,5,2,3,0,0,9,0,0,0,2,1,1,1,3,0,0,0,4,1,1,5,12,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8
46c9d179-3811-4195-80f1-f14bfa7d7347,49,25,Gikappa,Qxf8+,d8f8,d8,f8,Q,White,2b2Qk1/4r3/4p3/4N2p/2PP1np1/4R3/P4PPP/5RK1,1,0,0,0,0,0,11,7,6,3,1,0,0,1,1,1,2,1,25,11,2,4,1,2,1,0,0,1,5,4,5,2,3,0,0,9,0,0,0,2,1,1,1,2,0,0,0,4,1,1,5,3,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+
46c9d179-3811-4195-80f1-f14bfa7d7347,50,25,FirejFox,Kxf8,g8f8,g8,f8,K,Black,2b2k2/4r3/4p3/4N2p/2PP1np1/4R3/P4PPP/5RK1,0,0,0,0,0,0,10,7,6,3,0,0,0,1,1,1,2,1,25,20,2,4,1,2,1,0,0,0,5,4,5,2,3,0,0,0,0,0,0,2,1,1,1,2,0,0,0,4,1,1,5,3,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8
46c9d179-3811-4195-80f1-f14bfa7d7347,51,26,Gikappa,a4,a2a4,a2,a4,P,White,2b2k2/4r3/4p3/4N2p/P1PP1np1/4R3/5PPP/5RK1,0,0,0,0,0,0,10,7,6,3,0,0,0,1,1,1,2,1,25,20,2,3,1,3,1,0,0,0,5,3,5,3,3,0,0,0,0,0,0,2,1,1,1,2,0,0,0,4,1,1,5,3,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8|a4
46c9d179-3811-4195-80f1-f14bfa7d7347,52,26,FirejFox,Bb7,c8b7,c8,b7,B,Black,5k2/1b2r3/4p3/4N2p/P1PP1np1/4R3/5PPP/5RK1,0,0,0,0,0,0,10,7,6,3,0,0,0,1,1,1,2,1,25,20,2,3,1,3,1,0,0,0,5,3,5,3,3,0,0,0,0,0,0,2,1,1,2,1,0,0,0,4,1,1,8,0,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8|a4|Bb7
46c9d179-3811-4195-80f1-f14bfa7d7347,53,27,Gikappa,f3,f2f3,f2,f3,P,White,5k2/1b2r3/4p3/4N2p/P1PP1np1/4RP2/6PP/5RK1,0,0,0,0,0,0,10,7,6,3,0,0,0,1,1,1,2,1,25,20,2,2,2,3,1,0,0,0,5,2,6,3,3,0,0,0,0,0,0,2,1,1,2,1,0,0,0,4,1,1,8,0,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8|a4|Bb7|f3
46c9d179-3811-4195-80f1-f14bfa7d7347,54,27,FirejFox,gxf3,g4f3,g4,f3,P,Black,5k2/1b2r3/4p3/4N2p/P1PP1n2/4Rp2/6PP/5RK1,0,0,0,0,0,0,9,7,5,3,0,0,0,1,1,1,2,1,25,21,2,2,1,3,1,0,0,0,5,2,5,3,3,0,0,0,0,0,1,1,1,1,2,1,0,0,1,3,1,1,8,0,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8|a4|Bb7|f3|gxf3
46c9d179-3811-4195-80f1-f14bfa7d7347,55,28,Gikappa,Nxf3,e5f3,e5,f3,N,White,5k2/1b2r3/4p3/7p/P1PP1n2/4RN2/6PP/5RK1,0,0,0,0,0,0,9,6,5,2,0,0,0,1,1,1,2,1,26,21,2,2,2,3,0,0,0,0,5,2,8,3,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,3,1,1,8,0,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8|a4|Bb7|f3|gxf3|Nxf3
46c9d179-3811-4195-80f1-f14bfa7d7347,56,28,FirejFox,Rg7,e7g7,e7,g7,R,Black,5k2/1b4r1/4p3/7p/P1PP1n2/4RN2/6PP/5RK1,0,0,0,0,0,0,9,6,5,2,0,0,0,1,1,1,2,1,26,21,2,2,2,3,0,0,0,0,5,2,8,3,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,3,1,1,8,0,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8|a4|Bb7|f3|gxf3|Nxf3|Rg7
46c9d179-3811-4195-80f1-f14bfa7d7347,57,29,Gikappa,Rf2,f1f2,f1,f2,R,White,5k2/1b4r1/4p3/7p/P1PP1n2/4RN2/5RPP/6K1,0,0,0,0,0,0,9,6,5,2,0,0,0,1,1,1,2,1,26,21,1,3,2,3,0,0,0,0,0,7,8,3,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,3,1,1,8,0,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8|a4|Bb7|f3|gxf3|Nxf3|Rg7|Rf2
46c9d179-3811-4195-80f1-f14bfa7d7347,58,29,FirejFox,Nh3+,f4h3,f4,h3,N,Black,5k2/1b4r1/4p3/7p/P1PP4/4RN1n/5RPP/6K1,1,0,0,0,0,0,9,6,5,2,0,0,0,1,1,1,2,1,26,21,1,3,2,3,0,0,0,0,0,7,8,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,3,0,1,1,8,0,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8|a4|Bb7|f3|gxf3|Nxf3|Rg7|Rf2|Nh3+
46c9d179-3811-4195-80f1-f14bfa7d7347,59,30,Gikappa,Kf1,g1f1,g1,f1,K,White,5k2/1b4r1/4p3/7p/P1PP4/4RN1n/5RPP/5K2,0,0,0,0,0,0,9,6,5,2,0,0,0,1,1,1,2,1,26,21,1,3,2,3,0,0,0,0,0,7,8,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,3,0,1,1,8,0,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8|a4|Bb7|f3|gxf3|Nxf3|Rg7|Rf2|Nh3+|Kf1
46c9d179-3811-4195-80f1-f14bfa7d7347,60,30,FirejFox,Nxf2,h3f2,h3,f2,N,Black,5k2/1b4r1/4p3/7p/P1PP4/4RN2/5nPP/5K2,0,0,0,0,0,0,8,6,5,2,0,0,0,1,1,1,1,1,26,26,1,2,2,3,0,0,0,0,0,2,8,3,0,0,0,0,0,1,0,0,1,1,2,1,0,3,0,0,1,1,8,0,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8|a4|Bb7|f3|gxf3|Nxf3|Rg7|Rf2|Nh3+|Kf1|Nxf2
46c9d179-3811-4195-80f1-f14bfa7d7347,61,31,Gikappa,Kxf2,f1f2,f1,f2,K,White,5k2/1b4r1/4p3/7p/P1PP4/4RN2/5KPP/8,0,0,0,0,0,0,8,5,5,2,0,0,0,1,1,0,1,1,29,26,0,3,2,3,0,0,0,0,0,2,8,3,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,8,0,d4|d5|c4|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nc3|e6|Nf3|Bb4|Bd2|Bxc3|bxc3|Nc6|Bd3|f6|exf6|Qxf6|Qe2|O-O|O-O|b6|Qe4|g6|Rae1|Re8|c4|Ndb4|Bxb4|Nxb4|Qxa8|Nxd3|Re3|Nf4|Qxa7|g5|Qxc7|g4|Ne5|h5|Qxb6|Re7|Qd8+|Qf8|Qxf8+|Kxf8|a4|Bb7|f3|gxf3|Nxf3|Rg7|Rf2|Nh3+|Kf1|Nxf2|Kxf2
